stage_id,animal_id,point_id,x_local_m,y_local_m,z_m,coordinate_frame,spawn_surface,spawn_weight,source_x,source_y,source_z
ripening,brown_planthopper_adult,155,11.1790,4.4088,0.015,gama_field_local_m,plant,1,61.93397,-31.672586,0.0149
ripening,brown_planthopper_adult,156,12.8309,-7.6882,0.015,gama_field_local_m,plant,1,64.93398,-55.672582,0.0149
ripening,brown_planthopper_adult,157,-5.3689,-7.6736,0.000,gama_field_local_m,plant,1,31.88133,-55.643633,-0.04375
ripening,brown_planthopper_adult,158,-3.7170,-12.2100,0.000,gama_field_local_m,plant,1,34.88133,-64.643633,-0.04375
ripening,brown_planthopper_adult,159,-3.7170,2.9113,0.000,gama_field_local_m,plant,1,34.88133,-34.64363,-0.04375
ripening,brown_planthopper_adult,160,-2.0651,-6.1615,0.000,gama_field_local_m,plant,1,37.88133,-52.643633,-0.04375
ripening,brown_planthopper_adult,161,-2.0651,-0.1130,0.000,gama_field_local_m,plant,1,37.88133,-40.64363,-0.04375
ripening,brown_planthopper_adult,162,-0.4132,-13.7221,0.000,gama_field_local_m,plant,1,40.88133,-67.643633,-0.04375
ripening,brown_planthopper_adult,163,-0.4132,-9.1857,0.000,gama_field_local_m,plant,1,40.88133,-58.643633,-0.04375
ripening,brown_planthopper_adult,164,-0.4132,-1.6251,0.000,gama_field_local_m,plant,1,40.88133,-43.64363,-0.04375
ripening,brown_planthopper_adult,165,1.2973,2.9004,0.000,gama_field_local_m,plant,1,43.98783,-34.66523,-0.0376
ripening,brown_planthopper_adult,166,2.8906,1.3991,0.000,gama_field_local_m,plant,1,46.88133,-37.64363,-0.04375
ripening,brown_planthopper_adult,167,4.5425,-4.6493,0.000,gama_field_local_m,plant,1,49.88133,-49.64363,-0.04375
ripening,brown_planthopper_adult,168,7.8463,-10.6978,0.000,gama_field_local_m,plant,1,55.88133,-61.643633,-0.04375
ripening,brown_planthopper_adult,169,7.8463,-9.1857,0.000,gama_field_local_m,plant,1,55.88133,-58.643633,-0.04375
ripening,brown_planthopper_adult,170,7.8463,-0.1130,0.000,gama_field_local_m,plant,1,55.88133,-40.64363,-0.04375
ripening,brown_planthopper_adult,171,11.1500,4.4234,0.000,gama_field_local_m,plant,1,61.88133,-31.64363,-0.04375
ripening,brown_planthopper_adult,172,12.8019,-7.6736,0.000,gama_field_local_m,plant,1,64.88133,-55.643633,-0.04375
ripening,leaf_folder_eggs,1,-0.0313,-0.1540,1.803,gama_field_local_m,leaf,1,41.57496,-40.72493,1.803097
ripening,leaf_folder_eggs,2,1.6206,-10.7388,1.803,gama_field_local_m,leaf,1,44.57496,-61.72493,1.803097
ripening,leaf_folder_eggs,3,11.5320,-7.7146,1.803,gama_field_local_m,leaf,1,62.57496,-55.72493,1.803097
ripening,leaf_folder_eggs,4,11.5320,-0.1540,1.803,gama_field_local_m,leaf,1,62.57496,-40.72493,1.803097
ripening,leaf_folder_eggs,5,-0.0687,-0.1586,1.800,gama_field_local_m,leaf,1,41.50707,-40.73408,1.799612
ripening,leaf_folder_eggs,6,1.5832,-10.7434,1.800,gama_field_local_m,leaf,1,44.50707,-61.734083,1.799612
ripening,leaf_folder_eggs,7,11.4946,-7.7192,1.800,gama_field_local_m,leaf,1,62.50707,-55.734083,1.799612
ripening,leaf_folder_eggs,8,11.4946,-0.1586,1.800,gama_field_local_m,leaf,1,62.50707,-40.73408,1.799612
ripening,leaf_folder_larva,1,-3.6950,-5.6581,2.235,gama_field_local_m,plant,1,34.92123,-51.644933,2.2346
ripening,leaf_folder_larva,2,-2.0431,1.9025,2.235,gama_field_local_m,plant,1,37.92123,-36.64494,2.2346
ripening,leaf_folder_larva,3,-0.3912,-10.1944,2.235,gama_field_local_m,plant,1,40.92123,-60.644933,2.2346
ripening,leaf_folder_larva,4,1.2607,4.9268,2.235,gama_field_local_m,plant,1,43.92123,-30.64493,2.2346
ripening,leaf_folder_larva,5,4.5644,-11.7066,2.235,gama_field_local_m,plant,1,49.92123,-63.644933,2.2346
ripening,leaf_folder_larva,6,6.2163,1.9025,2.235,gama_field_local_m,plant,1,52.92123,-36.64494,2.2346
ripening,leaf_folder_larva,7,7.8682,-4.1460,2.235,gama_field_local_m,plant,1,55.92123,-48.64494,2.2346
ripening,leaf_folder_larva,8,11.1719,-7.1702,2.235,gama_field_local_m,plant,1,61.92105,-54.644933,2.2346
ripening,leaf_folder_larva,9,-3.6989,-5.6692,2.216,gama_field_local_m,plant,1,34.91418,-51.666982,2.2163
ripening,leaf_folder_larva,10,-2.0470,1.8914,2.216,gama_field_local_m,plant,1,37.91418,-36.666986,2.2163
ripening,leaf_folder_larva,11,-0.3951,-10.2056,2.216,gama_field_local_m,plant,1,40.91418,-60.666982,2.2163
ripening,leaf_folder_larva,12,1.2568,4.9156,2.216,gama_field_local_m,plant,1,43.91418,-30.666986,2.2163
ripening,leaf_folder_larva,13,4.5606,-11.7177,2.216,gama_field_local_m,plant,1,49.91418,-63.666982,2.2163
ripening,leaf_folder_larva,14,6.2124,1.8914,2.216,gama_field_local_m,plant,1,52.91418,-36.666986,2.2163
ripening,leaf_folder_larva,15,7.8643,-4.1571,2.216,gama_field_local_m,plant,1,55.91418,-48.666986,2.2163
ripening,leaf_folder_larva,16,11.1680,-7.1813,2.216,gama_field_local_m,plant,1,61.914,-54.666982,2.2163
ripening,leaf_folder_larva,17,-3.6922,-5.6702,2.194,gama_field_local_m,plant,1,34.92633,-51.66893,2.19425
ripening,leaf_folder_larva,18,-2.0403,1.8904,2.194,gama_field_local_m,plant,1,37.92633,-36.66893,2.19425
ripening,leaf_folder_larva,19,-0.3884,-10.2065,2.194,gama_field_local_m,plant,1,40.92633,-60.66893,2.19425
ripening,leaf_folder_larva,20,1.2635,4.9147,2.194,gama_field_local_m,plant,1,43.92633,-30.66893,2.19425
ripening,leaf_folder_larva,21,4.5672,-11.7187,2.194,gama_field_local_m,plant,1,49.92633,-63.66893,2.19425
ripening,leaf_folder_larva,22,6.2191,1.8904,2.194,gama_field_local_m,plant,1,52.92633,-36.66893,2.19425
ripening,leaf_folder_larva,23,7.8710,-4.1581,2.194,gama_field_local_m,plant,1,55.92633,-48.66893,2.19425
ripening,leaf_folder_larva,24,11.1747,-7.1823,2.194,gama_field_local_m,plant,1,61.92615,-54.66893,2.19425
ripening,leaf_folder_adult,1,-3.6849,-9.2237,1.471,gama_field_local_m,plant,1,34.939525,-58.7191,1.471421
ripening,leaf_folder_adult,2,-3.6849,-3.1753,1.471,gama_field_local_m,plant,1,34.939525,-46.719095,1.471421
ripening,leaf_folder_adult,3,-0.3812,-0.1510,1.471,gama_field_local_m,plant,1,40.939525,-40.719095,1.471421
ripening,leaf_folder_adult,4,1.2707,-10.7359,1.471,gama_field_local_m,plant,1,43.939525,-61.7191,1.471421
ripening,leaf_folder_adult,5,4.4040,-0.2699,2.016,gama_field_local_m,plant,1,49.62977,-40.95488,2.01618
ripening,leaf_folder_adult,6,6.2190,-13.7606,1.510,gama_field_local_m,plant,1,52.92599,-67.720163,1.510433
ripening,leaf_folder_adult,7,11.0005,-7.8412,2.055,gama_field_local_m,plant,1,61.60983,-55.976183,2.0555
ripening,leaf_folder_adult,8,11.1821,-0.1510,1.471,gama_field_local_m,plant,1,61.939525,-40.719095,1.471421
ripening,leaf_folder_adult,9,-3.6911,-9.2572,1.511,gama_field_local_m,plant,1,34.92828,-58.785383,1.51055
ripening,leaf_folder_adult,10,-3.6911,-3.2087,1.511,gama_field_local_m,plant,1,34.92828,-46.78538,1.51055
ripening,leaf_folder_adult,11,-0.3874,-0.1844,1.511,gama_field_local_m,plant,1,40.92828,-40.78538,1.51055
ripening,leaf_folder_adult,12,1.2645,-10.7693,1.511,gama_field_local_m,plant,1,43.92828,-61.785383,1.51055
ripening,leaf_folder_adult,13,4.3773,-0.3169,2.076,gama_field_local_m,plant,1,49.581325,-41.04815,2.0765
ripening,leaf_folder_adult,14,6.2084,-13.8077,1.571,gama_field_local_m,plant,1,52.906826,-67.813432,1.570753
ripening,leaf_folder_adult,15,10.9662,-7.8972,2.116,gama_field_local_m,plant,1,61.54742,-56.08733,2.11582
ripening,leaf_folder_adult,16,11.1759,-0.1844,1.511,gama_field_local_m,plant,1,61.92828,-40.78538,1.51055
ripening,leaf_folder_adult,17,-3.6617,-9.2594,1.409,gama_field_local_m,plant,1,34.98182,-58.78988,1.40885
ripening,leaf_folder_adult,18,-3.6617,-3.2109,1.409,gama_field_local_m,plant,1,34.98182,-46.78988,1.40885
ripening,leaf_folder_adult,19,-0.3579,-0.1867,1.409,gama_field_local_m,plant,1,40.98182,-40.78988,1.40885
ripening,leaf_folder_adult,20,1.2940,-10.7715,1.409,gama_field_local_m,plant,1,43.98182,-61.78988,1.40885
ripening,leaf_folder_adult,21,4.4556,-0.3210,1.960,gama_field_local_m,plant,1,49.72349,-41.05622,1.9601
ripening,leaf_folder_adult,22,6.2734,-13.8117,1.436,gama_field_local_m,plant,1,53.02495,-67.821504,1.43615
ripening,leaf_folder_adult,23,11.0550,-7.8923,1.981,gama_field_local_m,plant,1,61.70878,-56.077528,1.981217
ripening,leaf_folder_adult,24,11.2054,-0.1867,1.409,gama_field_local_m,plant,1,61.98182,-40.78988,1.40885
ripening,rat,1,-8.1975,5.7614,1.073,gama_field_local_m,soil,1,26.74433,-28.98893,1.073
ripening,rat,2,16.8287,-16.9758,1.073,gama_field_local_m,soil,1,72.19433,-74.09893,1.073
ripening,rat,3,2.7481,-5.2789,0.000,gama_field_local_m,soil,1,46.622539,-50.892604,-0.01
ripening,rat,4,4.1036,-16.4415,0.000,gama_field_local_m,soil,1,49.08433,-73.03893,-0.024
ripening,rat,5,9.1584,-17.5000,0.000,gama_field_local_m,soil,1,58.26433,-75.13893,-0.024
ripening,rat,6,17.5000,-8.3706,0.000,gama_field_local_m,soil,1,73.4135,-57.026423,-0.024
ripening,rat,7,1.7965,-0.7507,0.000,gama_field_local_m,soil,1,44.89433,-41.90893,-0.1
ripening,rat,8,14.3233,8.1859,0.000,gama_field_local_m,soil,1,67.64433,-24.17893,-0.1
ripening,rat,9,10.0559,-5.7256,0.000,gama_field_local_m,soil,1,59.89433,-51.77893,-0.1
ripening,rat,10,-5.7802,-16.0685,0.000,gama_field_local_m,soil,1,31.13433,-72.29893,-0.1
ripening,rat,11,3.9770,-12.5907,0.000,gama_field_local_m,soil,1,48.85433,-65.39893,-0.1
ripening,rat,12,-8.5434,-7.0495,0.000,gama_field_local_m,soil,1,26.116153,-54.405498,-0.1
ripening,rat,13,7.6670,6.9032,1.030,gama_field_local_m,soil,1,55.555713,-26.72367,1.03
ripening,rat,14,2.4925,-15.8360,1.083,gama_field_local_m,soil,1,46.158397,-71.837539,1.083
ripening,rat,15,3.3768,6.8300,0.000,gama_field_local_m,soil,1,47.76433,-26.86893,-0.01
ripening,rat,16,4.0320,-16.9758,0.000,gama_field_local_m,soil,1,48.95433,-74.09893,-0.024
ripening,rat,17,4.2358,2.1626,0.000,gama_field_local_m,soil,1,49.32433,-36.12893,-0.1
ripening,rat,18,3.6109,-12.4888,0.000,gama_field_local_m,soil,1,48.189449,-65.196921,-0.1
ripening,rat,19,-7.5642,2.1626,0.000,gama_field_local_m,soil,1,27.89433,-36.12893,-0.01
ripening,rat,20,2.4069,-5.0866,0.000,gama_field_local_m,soil,1,46.002963,-50.511161,-0.01
ripening,bird,1,8.3793,6.5235,5.950,gama_field_local_m,air,1,56.84933,-27.477088,5.95
ripening,bird,2,2.0134,-3.0431,5.606,gama_field_local_m,air,1,45.288333,-46.456931,5.606
ripening,bird,3,10.1319,-12.0770,5.564,gama_field_local_m,air,1,60.032329,-64.379928,5.564
ripening,bird,4,6.0308,-4.7377,5.950,gama_field_local_m,air,1,52.58433,-49.81893,5.95
ripening,bird,5,-2.2848,-11.0120,5.678,gama_field_local_m,air,1,37.482326,-62.266929,5.678
ripening,bird,6,-6.5259,1.4418,4.861,gama_field_local_m,air,1,29.780033,-37.558974,4.860751
ripening,bird,7,-3.9301,-14.0120,5.640,gama_field_local_m,air,1,34.49433,-68.21893,5.64
ripening,bird,8,14.9731,-14.2590,5.980,gama_field_local_m,air,1,68.82433,-68.70893,5.98
ripening,dragonfly,1,4.2885,3.4392,3.640,gama_field_local_m,air,1,49.420085,-33.596244,3.64
ripening,dragonfly,2,10.1661,-2.5603,2.650,gama_field_local_m,air,1,60.09433,-45.49893,2.65
ripening,dragonfly,3,13.7299,-13.9548,4.070,gama_field_local_m,air,1,66.56666,-68.105292,4.07
ripening,dragonfly,4,5.9235,-7.2498,2.740,gama_field_local_m,air,1,52.389331,-54.802817,2.74
ripening,dragonfly,5,3.2805,-13.6852,3.640,gama_field_local_m,air,1,47.589435,-67.570563,3.64
ripening,dragonfly,6,-2.6911,-7.7641,2.650,gama_field_local_m,air,1,36.744495,-55.82326,2.65
ripening,dragonfly,7,-2.9706,-7.5006,2.650,gama_field_local_m,air,1,36.236835,-55.300521,2.65
ripening,dragonfly,8,-8.0274,-10.5467,3.640,gama_field_local_m,air,1,27.053134,-61.343722,3.64
ripening,dragonfly,9,0.8993,-6.3606,4.070,gama_field_local_m,air,1,43.264942,-53.038791,4.07
ripening,dragonfly,10,-6.0280,-13.8314,2.740,gama_field_local_m,air,1,30.684345,-67.860549,2.74
ripening,dragonfly,11,1.6239,4.6079,3.640,gama_field_local_m,air,1,44.580943,-31.277549,3.64
ripening,dragonfly,12,-5.0289,0.2480,2.650,gama_field_local_m,air,1,32.498706,-39.927443,2.65
ripening,dragonfly,13,10.4414,-2.8274,2.650,gama_field_local_m,air,1,60.59433,-46.02893,2.65
ripening,dragonfly,14,-5.3264,0.0017,2.650,gama_field_local_m,air,1,31.958484,-40.41616,2.65
ripening,dragonfly,15,-2.1796,-4.7321,3.640,gama_field_local_m,air,1,37.673374,-49.807837,3.64
ripening,dragonfly,16,-6.4343,3.5821,4.070,gama_field_local_m,air,1,29.946376,-33.312743,4.07
ripening,dragonfly,17,1.9253,-3.0653,2.740,gama_field_local_m,air,1,45.12833,-46.50093,2.74
ripening,dragonfly,18,16.2505,5.4288,2.850,gama_field_local_m,air,1,71.14433,-29.64893,2.85
ripening,dragonfly,19,5.6013,-6.8648,2.740,gama_field_local_m,air,1,51.80433,-54.03893,2.74
ripening,dragonfly,20,-3.3079,-12.8880,2.740,gama_field_local_m,air,1,35.62433,-65.98893,2.74
ripening,dragonfly,21,15.5457,0.1515,3.640,gama_field_local_m,air,1,69.86433,-40.11893,3.64
ripening,dragonfly,22,-2.8178,-3.7195,2.740,gama_field_local_m,air,1,36.51433,-47.79893,2.74
ripening,dragonfly,23,6.5539,-3.9161,4.070,gama_field_local_m,air,1,53.53433,-48.18893,4.07
ripening,dragonfly,24,13.5983,3.4623,2.740,gama_field_local_m,air,1,66.32758,-33.550406,2.74
ripening,dragonfly,25,5.6564,-14.8740,3.640,gama_field_local_m,air,1,51.90433,-69.92893,3.64
ripening,dragonfly,26,12.3773,-10.6024,2.650,gama_field_local_m,air,1,64.110095,-61.454349,2.65
ripening,dragonfly,27,12.6786,-10.3600,2.650,gama_field_local_m,air,1,64.657398,-60.973483,2.65
ripening,dragonfly,28,9.6068,-5.5852,3.640,gama_field_local_m,air,1,59.078632,-51.50035,3.64
ripening,duck,1,6.9889,-15.7207,0.990,gama_field_local_m,water,1,54.32433,-71.608932,0.99
ripening,duck,2,-6.3584,-9.6420,0.000,gama_field_local_m,water,1,30.08433,-59.54893,-0.08
ripening,duck,3,17.4013,4.0628,1.060,gama_field_local_m,water,1,73.23433,-32.35893,1.06
ripening,duck,4,2.8427,6.9359,1.060,gama_field_local_m,water,1,46.79433,-26.65893,1.06
ripening,frog,1,5.0002,-0.6538,0.000,gama_field_local_m,soil,1,50.71262,-41.716491,-0.079
ripening,frog,2,13.1615,-8.3063,0.000,gama_field_local_m,soil,1,65.53433,-56.89893,-0.079
ripening,frog,3,-2.8729,-8.9263,0.000,gama_field_local_m,soil,1,36.41433,-58.12893,-0.079
ripening,frog,4,-5.5269,-1.9756,0.000,gama_field_local_m,soil,1,31.59433,-44.33893,-0.079
ripening,lynx_spider,1,10.9843,-9.0155,1.817,gama_field_local_m,plant,1,61.58033,-58.30593,1.817
ripening,lynx_spider,2,7.7471,-12.4016,2.015,gama_field_local_m,plant,1,55.70133,-65.02393,2.015
ripening,lynx_spider,3,-2.1262,-1.7850,1.925,gama_field_local_m,plant,1,37.77033,-43.96093,1.925
ripening,lynx_spider,4,-2.1488,4.2463,1.972,gama_field_local_m,plant,1,37.72933,-31.99493,1.972
ripening,lynx_spider,5,14.4048,-13.8729,1.884,gama_field_local_m,plant,1,67.79233,-67.94293,1.884
ripening,lynx_spider,6,6.1465,-3.2926,1.900,gama_field_local_m,plant,1,52.79433,-46.95193,1.9
ripening,lynx_spider,7,-0.5107,-6.3537,2.021,gama_field_local_m,plant,1,40.70433,-53.02493,2.021
ripening,lynx_spider,8,3.0035,-2.9776,0.790,gama_field_local_m,plant,1,47.08633,-46.32693,0.79
ripening,lynx_spider,9,7.6712,-14.7928,0.000,gama_field_local_m,plant,1,55.563396,-69.76799,-0.1
ripening,lynx_spider,10,15.5677,-10.0705,0.000,gama_field_local_m,plant,1,69.90433,-60.39893,-0.1
ripening,lynx_spider,11,9.2355,-3.8254,1.900,gama_field_local_m,plant,1,58.40433,-48.00893,1.9
ripening,lynx_spider,12,7.4570,5.7665,1.900,gama_field_local_m,plant,1,55.17433,-28.97893,1.9
ripening,lynx_spider,13,7.7493,-6.3542,2.015,gama_field_local_m,plant,1,55.70533,-53.02593,2.015
ripening,lynx_spider,14,1.0807,-13.2963,2.021,gama_field_local_m,plant,1,43.59433,-66.79893,2.021
ripening,lynx_spider,15,-3.7589,-9.8231,2.021,gama_field_local_m,plant,1,34.805293,-59.908294,2.021
ripening,lynx_spider,16,0.8549,-2.6258,0.790,gama_field_local_m,plant,1,43.18433,-45.62893,0.79
ripening,lynx_spider,17,-4.0292,3.6294,0.790,gama_field_local_m,plant,1,34.31433,-33.21893,0.79
ripening,lynx_spider,18,14.2980,1.5714,1.817,gama_field_local_m,plant,1,67.59833,-37.30193,1.817
ripening,lynx_spider,19,11.0911,-1.7820,1.905,gama_field_local_m,plant,1,61.77433,-43.95493,1.905
ripening,lynx_spider,20,11.0713,4.2498,1.956,gama_field_local_m,plant,1,61.73833,-31.98793,1.956
ripening,lynx_spider,21,-2.2292,-9.0215,1.840,gama_field_local_m,plant,1,37.58333,-58.31793,1.84
ripening,lynx_spider,22,-5.4840,-12.3971,2.027,gama_field_local_m,plant,1,31.67233,-65.01493,2.027
ripening,lynx_spider,23,-5.4763,-6.3537,2.029,gama_field_local_m,plant,1,31.68633,-53.02493,2.029
ripening,lynx_spider,24,1.0768,1.5663,1.833,gama_field_local_m,plant,1,43.58733,-37.31193,1.833
ripening,wasp,1,-1.1714,4.5775,2.890,gama_field_local_m,air,1,39.50433,-31.33793,2.89
ripening,wasp,2,-1.1142,4.6117,2.890,gama_field_local_m,air,1,39.60833,-31.26993,2.89
ripening,wasp,3,2.3578,-8.7100,2.934,gama_field_local_m,air,1,45.913768,-57.699874,2.9337
ripening,wasp,4,-3.0118,-13.6868,2.717,gama_field_local_m,air,1,36.161991,-67.573668,2.717
ripening,wasp,5,10.7718,-14.3664,2.740,gama_field_local_m,air,1,61.194438,-68.921874,2.74
ripening,wasp,6,10.7176,-14.4046,2.740,gama_field_local_m,air,1,61.09602,-68.997817,2.74
ripening,wasp,7,14.9753,-7.1237,3.013,gama_field_local_m,air,1,68.828403,-54.552592,3.0134
ripening,wasp,8,6.6836,-9.6298,3.016,gama_field_local_m,air,1,53.769924,-59.524604,3.016
ripening,wasp,9,9.9323,-6.7508,2.934,gama_field_local_m,air,1,59.669826,-53.812846,2.9337
ripening,wasp,10,15.4635,-11.5771,2.717,gama_field_local_m,air,1,69.71493,-63.388076,2.717
ripening,wasp,11,14.3765,-0.1454,2.890,gama_field_local_m,air,1,67.740985,-40.707877,2.89
ripening,wasp,12,14.4215,-0.1926,2.890,gama_field_local_m,air,1,67.82268,-40.80149,2.89
ripening,wasp,13,-5.9784,-2.3435,3.013,gama_field_local_m,air,1,30.77433,-45.06893,3.0134
ripening,wasp,14,6.2257,3.2595,3.013,gama_field_local_m,air,1,52.93819,-33.952773,3.0134
ripening,wasp,15,9.4577,-4.1660,3.016,gama_field_local_m,air,1,58.807948,-48.684653,3.016
ripening,wasp,16,6.1227,-1.3709,2.934,gama_field_local_m,air,1,52.75111,-43.139197,2.9337
ripening,wasp,17,11.0525,3.9736,2.717,gama_field_local_m,air,1,61.704242,-32.535941,2.717
ripening,wasp,18,-1.5128,1.8652,2.717,gama_field_local_m,air,1,38.88433,-36.71893,2.717
ripening,wasp,19,-6.0898,-1.0946,2.717,gama_field_local_m,air,1,30.571987,-42.591163,2.717
ripening,wasp,20,-2.9709,-13.7610,2.717,gama_field_local_m,air,1,36.23633,-67.72093,2.717
ripening,wasp,21,-2.9136,-13.6868,2.717,gama_field_local_m,air,1,36.34033,-67.573668,2.717
ripening,wasp,22,2.5013,-0.4362,3.016,gama_field_local_m,air,1,46.17433,-41.28493,3.016
ripening,wasp,23,12.0492,-12.8880,2.717,gama_field_local_m,air,1,63.51433,-65.98893,2.717
ripening,wasp,24,14.1538,-8.7604,2.717,gama_field_local_m,air,1,67.3364,-57.799819,2.717
ripening,wasp,25,10.9865,4.0220,2.717,gama_field_local_m,air,1,61.58433,-32.43993,2.717
ripening,wasp,26,3.9219,2.1324,2.717,gama_field_local_m,air,1,48.75433,-36.18893,2.717
ripening,wasp,27,-0.9825,-3.0748,2.934,gama_field_local_m,air,1,39.847415,-46.519843,2.9337
ripening,wasp,28,-6.0862,2.1312,2.717,gama_field_local_m,air,1,30.578647,-36.191298,2.717
ripening,wasp,29,-5.9753,-9.3433,2.890,gama_field_local_m,air,1,30.780071,-58.956336,2.89
ripening,wasp,30,-6.0161,-9.2931,2.890,gama_field_local_m,air,1,30.705905,-58.856662,2.89
ripening,wasp,31,1.8611,-13.3189,3.013,gama_field_local_m,air,1,45.011737,-66.843833,3.0134
ripening,wasp,32,-0.7292,-5.6856,3.016,gama_field_local_m,air,1,40.307369,-51.699592,3.016
ripening,trichogramma,1,-6.2158,4.6676,0.400,gama_field_local_m,air,1,30.343181,-31.159156,0.4
ripening,trichogramma,2,-6.2422,4.6788,0.400,gama_field_local_m,air,1,30.29533,-31.13693,0.4
ripening,trichogramma,3,-6.2158,-5.5403,0.400,gama_field_local_m,air,1,30.343181,-51.411155,0.4
ripening,trichogramma,4,-6.2422,-5.5290,0.400,gama_field_local_m,air,1,30.29533,-51.38893,0.4
ripening,trichogramma,5,-6.2196,-5.5170,0.400,gama_field_local_m,air,1,30.33633,-51.364929,0.4
ripening,trichogramma,6,-3.3444,-9.4885,0.400,gama_field_local_m,air,1,35.557987,-59.2443,0.4
ripening,trichogramma,7,-3.3692,-9.5023,0.400,gama_field_local_m,air,1,35.512966,-59.271735,0.4
ripening,trichogramma,8,-3.3677,-9.4784,0.400,gama_field_local_m,air,1,35.515621,-59.224296,0.4
ripening,trichogramma,9,-4.5691,-14.4580,0.400,gama_field_local_m,air,1,33.333721,-69.103698,0.4
ripening,trichogramma,10,-6.7548,-13.1663,0.400,gama_field_local_m,air,1,29.36433,-66.540929,0.4
ripening,trichogramma,11,-6.2196,4.6909,0.400,gama_field_local_m,air,1,30.33633,-31.11293,0.4
ripening,trichogramma,12,13.6018,-14.5740,0.400,gama_field_local_m,air,1,66.33389,-69.333861,0.4
